mOz	abs_abu	sn	resolution	rel_abu
266.778187	2827977.5	7.79	844234.768987342	0.00376883759445305
266.803987	14302408	47.43	723046.035230352	0.019060778581727
266.848579	8357061.5	26.89	702233.102631579	0.0111374321614497
266.994389	6212796.5	19.48	821521.196923077	0.00827977627682197
267.051131	8390841	27.01	763003.231428571	0.0111824500053052
267.064188	2907320.5	8.06	847822.819047619	0.00387457778554604
267.081978	7125175.5	22.63	725766.244565217	0.00949570118272715
267.087509	41079992	139.95	708454.931034483	0.0547471888405867
267.100576	11877558	39.05	746090.994413408	0.0158291878633039
267.118345	9324725	30.23	729831.543715847	0.0124270345637248
267.123894	60843188	208.23	704812.385224274	0.0810855441037895
267.136967	12113076	39.87	702992.018421053	0.0161430620340038
267.143793	4095668	12.17	712383.448	0.00545828512878844
267.160281	62350516	213.44	703053.371052632	0.0830943558547924
268.090873	5595265.5	17.35	783891.441520468	0.00745679446436406
268.095851	3102337	8.73	812411.66969697	0.00413447572205319
268.127271	8780928	28.35	728606.714673913	0.0117023178439664
268.163636	9483390	30.66	726730.720867209	0.0126384869592704
268.80104	19786850	66.11	716802.773333333	0.0263698788819229
268.846537	2794591.5	7.64	881464.055737705	0.00372434416693164
268.901482	6244445	19.51	715163.515957447	0.00832195414302071
269.022413	2671704.5	7.22	867814.235483871	0.00356057301052409
269.045639	2694231.5	7.29	825293.371165644	0.00359059467954028
269.049007	6581335.5	20.67	723250.018817204	0.00877092715699062
269.066784	10806359	35.21	729178.276422764	0.0144016039937927
269.097605	4193877.5	12.45	611585.465909091	0.00558916865092836
269.10316	49931348	169.84	697158.445595855	0.0665433658804279
269.116229	3723348.8	10.84	800941.157738095	0.00496209638679998
269.121791	5837908.5	18.11	851651.237341772	0.00778016410235831
269.131296	5297748	16.25	741408.52892562	0.00706029373583716
269.139106	9278548	29.95	1478786.2967033	0.0123654946067771
269.139545	120800336	413.7	693658.621134021	0.16099026521228
269.175895	3541586.5	10.21	798741.528189911	0.00471986228504554
270.106527	6042677.5	18.82	780654.702312139	0.00805305916795857
270.142903	17339444	57.69	699852.080310881	0.0231082278462659
270.798083	11805735	38.65	726000.222520107	0.0157334695548851
271.024914	3423267.3	9.8	728561.596774194	0.00456217862274427
271.037936	3210275.3	9.07	792508.584795322	0.00427832478836343
271.050998	2835235	7.78	585423.321814255	0.00377850964412167
271.061291	18863138	62.93	709584.531413613	0.0251388505190568
271.064669	75645984	258.33	691491.50255102	0.100813188354078
271.074356	2743330.8	7.46	989322.467153285	0.00365602917741069
271.082429	14038051	46.33	717149.283068783	0.018708470757511
271.110749	140297248	480.8	689849.234096692	0.186973744543831
271.111183	12727330	41.82	1272822.45539906	0.0169616765978549
271.118814	33621028	113.72	696963.532133676	0.0448066486704928
271.155202	20384802	68.17	706133.338541667	0.0271667678166045
272.064652	2952221.5	8.18	795510.678362573	0.00393441722091232
272.068026	9052189	29.17	717857.588390501	0.0120638266094035
272.114101	23794718	79.9	692402.292620865	0.0317111531997014
272.122187	5470237.5	16.85	714231.461942257	0.00729017000332812
272.15856	3426333.8	9.81	710596.762402089	0.00456626533859805
272.795127	2948899.3	8.13	745341.87704918	0.00392998973439367
273.040561	15557671	51.29	698313.455242967	0.0207336640220553
273.053597	5658151.5	17.4	669249.012254902	0.00754060245822709
273.060467	4357671.5	12.95	738001.262162162	0.00580745645022869
273.076943	10288168	33.25	722425.775132275	0.0137110123176188
273.090023	13032488	42.65	703840.265463918	0.0173683597990642
273.098074	16528424	54.62	694906.040712468	0.022027383792219
273.107793	51717160	175.08	677686.831265509	0.0689233124684844
273.1264	17421352	57.67	684527.318295739	0.0232173864055848
273.134461	36860968	124.22	696771.584183673	0.0491245075204208
273.170844	16204842	53.51	682927.11	0.0215961469784578
273.207227	2979114.3	8.23	695183.783715013	0.00397025717920764
274.111133	8109123.5	25.79	704655.868894601	0.0108070058919714
274.129752	3676996.5	10.62	618803.051918736	0.00490032280803941
274.137828	4481092.5	13.37	751062.542465754	0.00597193926692188
274.971744	18201704	60.34	687429.36	0.0242573593030024
275.019832	4076650.5	11.99	698019.878172589	0.00543294056046974
275.036444	10175595	32.87	699838.279898219	0.013560986599762
275.056221	12811372	41.89	701674.033163265	0.0170736791329221
275.0596	3660396.5	10.56	667620.388349515	0.00487820003511497
275.069273	17960046	59.52	699921.814249364	0.0239353023717148
275.087091	4339822	12.89	675889.658476658	0.00578366847219768
275.0926	12006510	39.13	735541.711229947	0.0160010418280119
275.10566	34157680	114.97	677600.147783251	0.0455218432690136
275.113733	11549807	37.57	696490.463291139	0.0153923950350655
275.123436	5975152	18.49	667775.330097087	0.00796306812560259
275.13236	15830128	52.22	698305.482233503	0.0210967666933007
275.14205	6913137	21.7	712803.238341969	0.0092131180750923
275.150106	10262641	33.17	684453	0.0136769925571102
275.186471	4395635	13.08	638483.691415313	0.00585805029901886
276.059593	2878631	7.89	754261.183060109	0.00383634337025594
276.072639	3065512	8.53	764744.152354571	0.00408539914898437
276.109023	6701226.5	20.97	720911.287206266	0.00893070555269446
276.968609	2654441.8	7.12	865526.903125	0.00353756705918898
277.033506	3369199	9.57	712168.395886889	0.00449012195266533
277.035499	9189615	29.49	715854.002583979	0.0122469738498802
277.048535	6035696	18.69	729075.092105263	0.00804375494270724
277.066316	6998257.5	21.99	714088.443298969	0.00932655792405102
277.071863	19621106	65.2	696160.459798995	0.0261489923231526
277.075215	3271410.3	9.23	742828.99463807	0.00435979922949207
277.084922	32474356	109.2	682475.177339901	0.0432784821479138
277.102724	11035893	35.81	705095.989821883	0.0147075033046625
277.108247	58230004	197.37	675873.773170732	0.0776029611976585
277.121307	19209462	63.79	667762.185542169	0.0256003955317244
277.129393	4534007	13.55	717951.795336788	0.00604245827101286
277.144629	14929144	49.14	714290.280927835	0.0198960278715807
277.148001	11805944	38.45	735140.586206897	0.0157337480885924
277.155873	3255545	9.18	791873.922857143	0.00433865558917412
277.157688	2761977.3	7.49	839871.781818182	0.00368087931508151
277.19409	3348732.3	9.45	808146.034985423	0.00446284603961637
278.075196	3145035.8	8.75	739561.691489362	0.00419138029172464
278.08829	5478733	16.7	713046.897435897	0.00730149193208592
278.111612	11173199	36.09	678321.004878049	0.0148904906214795
278.124711	2707024.5	7.26	718668.503875969	0.0036076438743609
278.147966	2882386.8	7.86	656009.353773585	0.00384134871426495
278.152944	39859540	133.77	663849.508353222	0.0531206959212387
278.189324	9313623	29.76	709666.642857143	0.0124122389598088
278.97938	8276393.5	26.22	699196.441102757	0.0110299261466143
279.014763	3650221.3	10.47	584936.610062893	0.00486463957493059
279.051118	12762545	41.5	711865.096938776	0.0170086075284894
279.054504	5703090	17.46	695896.518703242	0.00760049186973702
279.06419	8495539	26.97	721096.098191214	0.0113219807329945
279.081968	11330997	36.63	713764.624040921	0.0151007875685838
279.087508	35231156	118.01	677396.86407767	0.0469524616899675
279.10057	51807672	174.46	672531.493975904	0.0690439375542035
279.118362	5852601	17.97	756418.325203252	0.00779974475544218
279.123897	107578808	364.36	675844.786924939	0.14336997234131
279.127259	5957050	18.33	777513.256267409	0.00793894364153764
279.136952	12697019	41.28	687529.438423645	0.0169212812141131
279.156308	4839869	14.52	750420.182795699	0.00645007969102578
279.160261	4529085.5	13.46	694428.509950249	0.00603589940191963
279.163654	9580990	30.67	713973.539641944	0.0127685582024888
279.173319	2830527	7.68	669480.381294964	0.00377223530587298
280.082799	2635563.8	7.02	623792.425389755	0.00351240840212467
280.090877	4929069	14.83	788988.385915493	0.00656895627806554
280.103941	6125102.5	18.9	683180.343902439	0.00816290673171139
280.127245	16487985	54.19	700318.1125	0.021973490851599
280.132205	3894322	11.3	678286.210653753	0.00518995188558098
280.14999	12277300	39.85	720179.922879177	0.0163619228930847
280.186357	3642937	10.45	819258.35380117	0.00485493180897797
280.977351	5162658	15.62	726039.666666667	0.00688025967593581
281.030384	3769001.5	10.88	809885.832853026	0.00502293761062453
281.066776	45754032	153.84	672408.555023923	0.0609762686935832
281.070159	3991727	11.63	700923.089775561	0.00531976325285236
281.079858	5374640.5	16.34	675672.735576923	0.00716276815252947
281.082037	4096176.8	11.99	644683.571100917	0.00545896320510555
281.097628	16078515	52.79	692358.689655172	0.0214277913438057
281.103161	65078964	219.65	667703.470308789	0.0867305507668489
281.116224	28030646	93.49	682320.932038835	0.0373563624327297
281.133977	4131000	12.11	719012.728900256	0.00550537198499123
281.139546	69248696	233.84	672582.645933014	0.0922875407784009
281.140029	6813369	21.24	1004071.53214286	0.0090801575444221
281.152604	5590202.5	17.08	650816.212962963	0.00745004701862211
282.070109	5019970	15.05	710504.052896725	0.00669009978298146
282.106527	10919751	35.03	671682.207142857	0.014552721190627
282.119565	3048777.5	8.38	651546.339491917	0.00406309712829136
282.142903	11818829	38.08	678228.132211538	0.0157509198915521
282.917112	30242760	100.47	680089.211538462	0.040304440487246
283.037972	3800028.8	10.92	653667.37182448	0.00506428760534491
283.046043	15943646	52.05	662871.295081967	0.0212480518099776
283.061289	7692256.5	24.1	729539.404639175	0.0102514484232551
283.064687	5814241	17.74	729548.162371134	0.00774862249222643
283.07438	4368355	12.85	688745.450121655	0.00582169432038159
283.082426	29366244	97.5	666076.296470588	0.0391363100997378
283.095489	11309030	36.35	704217.634328358	0.0150715122099795
283.11075	5810153	17.73	656869.489559165	0.0077431744262195
283.113273	9633769	30.68	707783.1825	0.012838896626114
283.118813	57976812	194.4	670897.661137441	0.0772655329372799
283.131872	6842348.5	21.22	753010.29787234	0.0091187784418898
283.137442	5745645.5	17.51	731621.297157623	0.00765720546390485
283.155196	31037424	103.16	666247.52	0.0413634869464765
283.26434	3170818.8	8.79	660289.836829837	0.00422574122270721
283.916713	4724852	14.05	729863.015424164	0.00629679686129987
284.085747	3465874.3	9.79	771972.138586957	0.00461896085081605
284.122162	8016025	25.2	713874.778894472	0.0106829337850374
284.15857	4574367.5	13.54	706862.114427861	0.00609624659490544
284.914181	9299244	29.54	656484.288018433	0.0123930761072858
285.040568	7017796	21.82	680287.751789976	0.00935259682759223
285.053665	3237190.5	9.01	698660.943627451	0.00431419459907522
285.061694	12847432	41.56	686895.648192771	0.0171217361926603
285.076947	3923275	11.34	697009.650366748	0.00522853746657382
285.080318	40958284	136.76	650868.305936073	0.0545849889341357
285.090012	31414606	104.44	661461.744779582	0.0418661563282347
285.092562	4062030	11.81	819231.5	0.00541345586158168
285.098083	31160656	103.58	666117.01635514	0.0415277178834057
285.111196	4689745.5	13.93	639262.771300448	0.0062500105283076
285.12621	17002836	55.63	585474.76386037	0.0226596313192448
285.134462	50760024	169.95	658509.150115473	0.0676477400356045
285.170848	13830493	44.89	657075.686635945	0.01843185879952
285.20725	5722468.5	17.43	679064.880952381	0.00762631754173197
286.08369	6324755.5	19.47	657663.655172414	0.00842898371861999
286.09339	4985365.5	14.93	756860.82010582	0.00664398246396557
286.101389	4460567	13.16	589899.771134021	0.00594458499127968
286.12968	4928029	14.74	617990.669546436	0.00656757027301485
286.137829	7167518.5	22.32	713560.670822943	0.0095521315787476
286.912021	2711745.3	7.19	741374.73126615	0.00361393527113329
287.01981	2789080.5	7.45	799498.077994429	0.00371699967286016
287.032898	3183323.5	8.78	755349.731578947	0.00424240620093542
287.056217	41020128	136.2	652400.493181818	0.0546674082575537
287.069258	13779683	44.46	661449.903225806	0.018364144456611
287.077337	5129445	15.33	636535.115299335	0.0068359968050238
287.087072	10214119	32.46	696813.281553398	0.0136123274253127
287.092602	7647976.5	23.82	664566.208333333	0.0101924365928277
287.095971	17785578	57.96	663039.193995381	0.0237027893628846
287.105663	113445608	380.11	653999.232346241	0.151188640063785
287.113723	23145196	76	664615.099537037	0.030845537072266
287.123475	3138287	8.63	607026.374207188	0.00418238618510341
287.14205	13906675	44.89	675628.352941177	0.0185333863348772
287.150114	28863220	95.26	655593.867579909	0.0384659314414521
287.186497	15391485	49.89	683777.373809524	0.0205121884111384
287.222892	4816644.5	14.28	753865.858267717	0.00641912846573761
288.059546	7249856	22.47	704302.068459658	0.00966186253149856
288.07254	2658754.8	7.01	574995.089820359	0.00354331498205784
288.109014	19301324	63.06	656284.769931663	0.0257228197586151
288.117091	4340685	12.68	668485.129930394	0.00578481858985032
288.153436	4277205.5	12.46	618355.012875536	0.00570021964022038
288.18979	3240925.8	8.97	760395.224274406	0.00431917262279237
288.954091	3598480.8	10.18	686351.760095012	0.00479568515731029
288.987397	12811417	41.2	667407.383371824	0.0170737391042944
289.035476	8834212	27.81	664449.370114943	0.0117733292796595
289.04855	6937767.5	21.42	672205.930232558	0.00924594307259323
289.066365	4386987.5	12.83	664520.379310345	0.00584652580029211
289.071868	17128620	55.74	658478.059225513	0.0228272632993368
289.084926	36400304	120.64	657011.195454545	0.0485105819140073
289.092975	4588722	13.51	657029.488636364	0.00611537679634784
289.102712	39357620	130.6	657051.618181818	0.0524517885606222
289.108265	7043253.5	21.78	678657.899061033	0.00938652396564789
289.121314	344181952	1157.15	646803.834451901	0.458690311372645
289.129377	14609595	47.26	681908.908018868	0.0194701658254824
289.139107	4460733	13.08	696720.739759036	0.00594480621900893
289.148014	13059263	42.04	678751.20657277	0.0174040427656336
289.157726	5574849.5	16.83	649792.642696629	0.00742958611906133
289.16577	12616900	40.55	686854.560570071	0.0168145068500208
289.194073	6602954.5	20.29	670983.928074246	0.00879973873698179
289.986927	2721677.3	7.22	698763.679518072	0.00362717161936736
290.06716	3359649.3	9.37	801290.497237569	0.0044773950945571
290.075226	3226531.3	8.92	707500.551219512	0.00429998911346341
290.088277	8644007	27.17	666869.602298851	0.0115198436155575
290.106082	6208939	18.97	690728.766666667	0.00827463539751137
290.116555	3317165.8	9.23	736336.434010152	0.00442077745458509
290.124664	58944944	195.43	654908.948081264	0.0785557597081764
291.051124	14593693	46.93	651121.082774049	0.0194489732751786
291.064184	14022305	45.02	672203.658198614	0.0186874861079648
291.081982	13596325	43.59	672244.762124711	0.0181197837699917
291.08751	31559334	103.74	649748.90625	0.0420590349234038
291.100578	47943340	158.6	649778.075892857	0.0638939532565745
291.117848	10071727	31.79	1406366.41545894	0.0134225620107189
291.118361	128994992	429.98	646929.691111111	0.171911260024441
291.123899	12347056	39.41	661645.225	0.0164548865164652
291.128031	5111473.5	15.18	677041.93255814	0.00681204623793877
291.136966	17651380	57.17	664696.269406393	0.0235239440688537
291.145042	6153910	18.67	609090.046025105	0.00820129840526685
291.163629	4751035	13.98	666278.327231121	0.0063316908711481
291.173319	5629629.5	16.92	711915.205378973	0.00750259126971198
291.20973	350736064	1172.44	640021.384615385	0.467424957848388
291.210218	32231112	105.99	822627.734463277	0.0429543115589239
292.05451	2964904.8	7.99	789336.513513513	0.00395132021885404
292.082749	3206064.5	8.8	653428.968680089	0.00427271306714474
292.090868	4964274.5	14.69	668400.155606407	0.00661587454807706
