Index,Formula,Ideal block mass,Peaks,Block mass mean,StdDev,ClusteringChainIndex, ClusteringPeakIndex,ClusteringMassError
0,,14.01565006,6,14.01565140,0.02424922,-1,25,0.00000000
1,343,267.05101700
2,472,283.04592800
3,615,299.04085900
4,782,315.03574400
121,,15.99491462,7,15.99491833,0.08622433,20,243,-0.00001275
Peak,Index,Mass
0,243,251.09248900
1,347,267.08742200
2,475,283.08228400
3,616,299.07717300
4,784,315.07209600
5,962,331.06700600
6,1161,347.06199900
122,,15.99491462,8,15.99491157,0.03183190,12,349,-0.00000788
Peak,Index,Mass
0,245,251.12888300
1,349,267.12379400
2,477,283.11869100
3,619,299.11359000
4,787,315.10849800
5,968,331.10344400
6,1166,347.09832600
7,1378,363.09326400
123,,15.99491462,6,15.99491660,0.09601161,11,249,0.00000000
Peak,Index,Mass
0,249,252.08770600
1,353,268.08260900
2,482,284.07759000
3,624,300.07245400
4,794,316.06736300
5,974,332.06228900
124,,14.01565006,14,14.01565100,0.14271954,93,455,0.00002758
Peak,Index,Mass
0,251,252.99901300
1,341,267.01465000
2,455,281.03032300
3,581,295.04592500
4,725,309.06157800
5,871,323.07722300
6,1034,337.09289500
7,1214,351.10850000
8,1402,365.12416200
9,1590,379.13982600
10,1786,393.15542100
11,1981,407.17128000
12,2173,421.18679800
13,2375,435.20247600
125,,14.01565006,11,14.01564980,0.04712843,61,459,0.00000000
Peak,Index,Mass
0,253,253.03877800
1,344,267.05439200
2,459,281.07000700
3,585,295.08568500
4,730,309.10128900
5,878,323.11699600
6,1041,337.13262500
7,1218,351.14830500
8,1407,365.16396000
9,1593,379.17965900
10,1789,393.19527600
126,,15.99491462,7,15.99490333,0.12909780,16,493,0.00001143
Peak,Index,Mass
0,257,253.14451300
1,362,269.13945200
2,493,285.13437800
3,638,301.12927500
4,810,317.12417900
5,994,333.11914800
6,1194,349.11393300
127,,14.01565006,8,14.01564714,0.08104622,96,465,0.00000000
Peak,Index,Mass
0,258,254.03065900
1,350,268.04628400
2,465,282.06193300
3,594,296.07754600
4,741,310.09317600
5,888,324.10884300
6,1054,338.12458100
7,1230,352.14018900
128,,15.99491462,5,15.99490275,0.11335965,65,364,0.00000000
Peak,Index,Mass
0,260,254.07516800
1,364,270.07001600
2,499,286.06493500
3,643,302.05986100
4,812,318.05477900
129,,15.99491462,6,15.99492060,0.02527900,97,365,0.00000000
Peak,Index,Mass
0,261,254.10338900
1,365,270.09828700
2,500,286.09322000
3,645,302.08814700
4,815,318.08306200
5,1000,334.07799200
130,,14.01565006,8,14.01566514,0.15843801,78,363,0.00000000
Peak,Index,Mass
0,267,256.04628700
1,363,270.06193700
2,482,284.07759000
3,609,298.09323400
4,758,312.10888200
5,911,326.12458000
6,1076,340.14014700
7,1256,354.15594300
131,,14.01565006,9,14.01564125,0.07564932,65,364,0.00000000
Peak,Index,Mass
0,268,256.05442000
1,364,270.07001600
2,483,284.08565200
3,610,298.10135300
4,759,312.11695600
5,912,326.13262100
6,1077,340.14823600
7,1257,354.16380900
8,1445,368.17955000
132,,15.99491462,5,15.99490800,0.03593238,90,383,0.00000000
Peak,Index,Mass
0,270,256.09077200
1,383,272.08565000
2,521,288.08059400
3,669,304.07547300
4,838,320.07040400
133,,14.01565006,5,14.01565075,0.04629669,119,614,0.00000000
Peak,Index,Mass
0,271,256.97617000
1,367,270.99182500
2,487,285.00745200
3,614,299.02308200
4,764,313.03877300
134,,14.01565006,14,14.01564423,0.09428437,93,272,0.00001458
Peak,Index,Mass
0,272,257.03031000
1,370,271.04593900
2,489,285.06156500
3,616,299.07717300
4,767,313.09284500
5,919,327.10850000
6,1088,341.12419600
7,1268,355.13987600
8,1457,369.15549800
9,1644,383.17115700
10,1841,397.18674200
11,2035,411.20254600
12,2229,425.21813000
13,2430,439.23368500
135,,14.01565006,8,14.01565571,0.05759327,96,279,0.00000000
Peak,Index,Mass
0,279,258.06190900
1,382,272.07756300
2,500,286.09322000
3,626,300.10885200
4,777,314.12449800
5,931,328.14014600
6,1102,342.15578900
7,1279,356.17149900
136,,2.01565006,5,2.01564900,0.01196367,98,298,0.00000000
Peak,Index,Mass
0,284,259.02818900
1,298,261.04384300
2,315,263.05948400
3,332,265.07513200
4,348,267.09078500
137,,15.99491462,8,15.99490414,0.03582959,40,286,0.00000000
Peak,Index,Mass
0,286,259.06457100
1,407,275.05946600
2,547,291.05436700
3,702,307.04929200
4,870,323.04416700
5,1058,339.03911700
6,1261,355.03402000
7,1472,371.02890000
138,,14.01565006,10,14.01565100,0.03573522,105,291,0.00000000
Peak,Index,Mass
0,291,260.04929000
1,399,274.06495000
2,521,288.08059400
3,646,302.09623400
4,797,316.11184500
5,956,330.12753000
6,1129,344.14315600
7,1309,358.15883600
8,1497,372.17451200
9,1686,386.19014900
139,,12.00000000,6,12.00001520,0.10179920,86,382,0.00000000
Peak,Index,Mass
0,292,260.07755300
1,382,272.07756300
2,482,284.07759000
3,594,296.07754600
4,717,308.07754600
5,839,320.07762900
140,,12.00000000,5,11.99999225,0.09767061,116,294,0.00000000
Peak,Index,Mass
0,294,260.11393500
1,384,272.11395700
2,484,284.11394600
3,597,296.11386800
4,720,308.11390400
141,,12.00000000,5,12.00000175,0.10728622,17,385,0.00000000
Peak,Index,Mass
0,295,260.12206900
1,385,272.12211800
2,485,284.12205400
3,598,296.12217800
4,721,308.12207600
142,,2.01565006,8,2.01565429,0.08159822,48,310,0.00001026
Peak,Index,Mass
0,296,261.00402100
1,310,263.01974100
2,328,265.03537000
3,343,267.05101700
4,359,269.06664700
5,373,271.08225400
6,394,273.09793000
7,411,275.11360100
143,,15.99491462,5,15.99494950,0.14859608,9,297,-0.00007318
Peak,Index,Mass
0,297,261.04039300
1,420,277.03540000
2,564,293.03029900
3,723,309.02521200
4,891,325.02019100
144,,2.01565006,8,2.01566300,0.09002166,9,297,-0.00007318
Peak,Index,Mass
0,297,261.04039300
1,314,263.05611800
2,331,265.07178500
3,347,267.08742200
4,361,269.10303800
5,376,271.11868700
6,397,273.13436300
7,412,275.15003400
145,,15.99491462,8,15.99490957,0.05273234,118,567,0.00000000
Peak,Index,Mass
0,301,261.08021500
1,425,277.07513100
2,567,293.07001200
3,726,309.06493100
4,895,325.05988700
5,1083,341.05478500
6,1284,357.04970200
7,1501,373.04458200
146,,12.00000000,7,12.00001483,0.08615890,22,304,0.00001994
Peak,Index,Mass
0,304,261.09800100
1,394,273.09793000
2,490,285.09798400
3,602,297.09797300
4,729,309.09792600
5,852,321.09800700
6,989,333.09809000
147,,12.00000000,6,11.99999580,0.06498243,62,305,-0.00000957
Peak,Index,Mass
0,305,261.13435700
1,397,273.13436300
2,493,285.13437800
3,605,297.13437400
4,733,309.13432000
5,855,321.13433600
148,,12.00000000,6,12.00000300,0.04831761,31,306,0.00000000
Peak,Index,Mass
0,306,262.06496600
1,399,274.06495000
2,499,286.06493500
3,607,298.06495000
4,739,310.06492800
5,861,322.06498100
149,,15.99491462,6,15.99488920,0.09394178,276,740,0.00000000
Peak,Index,Mass
0,307,262.08365500
1,435,278.07851500
2,577,294.07340900
3,740,310.06829500
4,907,326.06328600
5,1095,342.05810100
150,,12.00000000,5,11.99999225,0.05292918,59,401,0.00000000
Peak,Index,Mass
0,308,262.10134400
1,401,274.10131400
2,501,286.10131800
3,610,298.10135300
4,742,310.10131300
151,,14.01565006,12,14.01565282,0.06130577,119,311,0.00000000
Peak,Index,Mass
0,311,263.02309900
1,421,277.03876200
2,547,291.05436700
3,678,305.07001800
4,827,319.08569500
5,990,333.10132800
6,1169,347.11700400
7,1356,361.13259700
8,1538,375.14827400
9,1736,389.16387400
10,1931,403.17954300
11,2120,417.19528000
152,,14.01565006,8,14.01565929,0.07233600,-1,-1,0.00000000
Peak,Index,Mass
0,312,263.03273600
1,422,277.04843600
2,549,291.06410000
3,680,305.07974100
4,829,319.09542900
5,993,333.11111700
6,1170,347.12676800
7,1357,361.14235100
153,,14.01565006,13,14.01565358,0.05811207,13,423,0.00000783
Peak,Index,Mass
0,313,263.04082300
1,423,277.05651800
2,550,291.07215700
3,681,305.08778400
4,830,319.10343300
5,994,333.11914800
6,1171,347.13476600
7,1358,361.15040200
8,1539,375.16599400
9,1737,389.18162300
10,1932,403.19731400
11,2121,417.21299800
12,2319,431.22866600
154,,12.00000000,8,12.00001871,0.07998635,153,313,-0.00003711
Peak,Index,Mass
0,313,263.04082300
1,405,275.04085700
2,506,287.04085400
3,615,299.04085900
4,746,311.04083900
5,869,323.04082400
6,1008,335.04090000
7,1158,347.04095400
155,,15.99491462,7,15.99490700,0.03195086,19,314,0.00000176
Peak,Index,Mass
0,314,263.05611800
1,438,279.05103700
2,581,295.04592500
3,746,311.04083900
4,913,327.03575100
5,1105,343.03065500
6,1311,359.02556000
156,,12.00000000,8,12.00000529,0.04438740,15,318,-0.00002962
Peak,Index,Mass
0,318,263.07721600
1,408,275.07718200
2,511,287.07713500
3,616,299.07717300
4,748,311.07720700
5,871,323.07722300
6,1011,335.07726900
7,1162,347.07725300
157,,15.99491462,8,15.99493200,0.13296662,20,319,-0.00006475
Peak,Index,Mass
0,319,263.09243700
1,443,279.08746000
2,584,295.08232100
3,748,311.07720700
4,916,327.07212600
5,1109,343.06702800
6,1315,359.06196300
7,1526,375.05696100
158,,2.01565006,5,2.01567000,0.10890363,20,319,-0.00006475
Peak,Index,Mass
0,319,263.09243700
1,334,265.10815600
2,349,267.12379400
3,362,269.13945200
4,377,271.15511700
159,,15.99491462,7,15.99488583,0.15415934,32,325,0.00000000
Peak,Index,Mass
0,325,264.08774600
1,452,280.08269800
2,594,296.07754600
3,755,312.07246200
4,926,328.06736400
5,1122,344.06229500
6,1332,360.05706100
160,,14.01565006,12,14.01567427,0.14566236,93,564,0.00000358
Peak,Index,Mass
0,327,264.99898300
1,437,279.01460800
2,564,293.03029900
3,701,307.04595700
4,848,321.06161200
5,1011,335.07726900
6,1191,349.09290500
7,1379,363.10854200
8,1561,377.12420900
9,1760,391.13987500
10,1956,405.15553400
11,2148,419.17140000
161,,2.01565006,7,2.01564967,0.13541905,160,327,-0.00001230
Peak,Index,Mass
0,327,264.99898300
1,341,267.01465000
2,357,269.03030000
3,370,271.04593900
4,389,273.06148700
5,408,275.07718200
6,428,277.09288100
162,,15.99491462,8,15.99491200,0.04247997,35,334,0.00000419
Peak,Index,Mass
0,334,265.10815600
1,461,281.10302400
2,602,297.09797300
3,767,313.09284500
4,939,329.08771900
5,1136,345.08268300
6,1348,361.07758600
7,1556,377.07254000
163,,14.01565006,6,14.01569140,0.14818035,105,715,0.00000000
Peak,Index,Mass
0,336,266.00230800
1,449,280.01803100
2,574,294.03370000
3,715,308.04936700
4,861,322.06498100
5,1025,336.08076500
164,,14.01565006,9,14.01565488,0.11303595,149,577,0.00000000
Peak,Index,Mass
0,337,266.04213500
1,451,280.05774600
2,577,294.07340900
3,719,308.08907000
4,865,322.10473000
5,1029,336.12035600
6,1209,350.13598100
7,1394,364.15158300
8,1579,378.16737400
165,,14.01565006,6,14.01567700,0.06340388,-1,-1,0.00000000
Peak,Index,Mass
0,342,267.03455400
1,457,281.05021800
2,583,295.06588500
3,728,309.08155800
4,875,323.09727200
5,1038,337.11293900
166,,14.01565006,7,14.01566733,0.12627882,65,466,0.00000000
Peak,Index,Mass
0,351,268.05433300
1,466,282.07009100
2,595,296.08567200
3,742,310.10131300
4,889,324.11701200
5,1055,338.13257300
6,1231,352.14833700
167,,2.01565006,5,2.01564500,0.06250345,166,351,0.00000000
Peak,Index,Mass
0,351,268.05433300
1,364,270.07001600
2,383,272.08565000
3,401,274.10131400
4,419,276.11691300
168,,14.01565006,8,14.01562257,0.14339172,345,890,0.00000000
Peak,Index,Mass
0,352,268.05775500
1,467,282.07341900
2,596,296.08905400
3,743,310.10466400
4,890,324.12027600
5,1056,338.13596500
6,1232,352.15162700
7,1421,366.16711300
169,,15.99491462,6,15.99492600,0.08375297,106,483,0.00000000
Peak,Index,Mass
0,354,268.09073900
1,483,284.08565200
2,625,300.08058700
3,795,316.07549100
4,975,332.07037700
5,1176,348.06536900
170,,15.99491462,7,15.99490650,0.04740553,140,484,0.00000000
Peak,Index,Mass
0,355,268.11906200
1,484,284.11394600
2,626,300.10885200
3,796,316.10375500
4,978,332.09870400
5,1180,348.09364200
6,1390,364.08850100
171,,2.01565006,7,2.01564083,0.07691806,82,407,0.00000000
Peak,Index,Mass
0,356,269.01256300
1,369,271.02815600
2,388,273.04381500
3,407,275.05946600
4,425,277.07513100
5,444,279.09079600
6,462,281.10640800
172,,14.01565006,13,14.01565033,0.08049642,93,357,0.00000458
Peak,Index,Mass
0,357,269.03030000
1,472,283.04592800
2,600,297.06157600
3,748,311.07720700
4,898,325.09283000
5,1063,339.10848600
6,1239,353.12421000
7,1431,367.13990300
8,1615,381.15546300
9,1814,395.17118700
10,2006,409.18675400
11,2199,423.20241500
12,2402,437.21810400
173,,15.99491462,5,15.99490150,0.05209574,90,501,0.00000000
Peak,Index,Mass
0,366,270.10641900
1,501,286.10131800
2,646,302.09623400
3,816,318.09114800
4,1001,334.08602500
174,,2.01565006,7,2.01563133,0.05261686,133,367,0.00000000
Peak,Index,Mass
0,367,270.99182500
1,386,273.00743100
2,404,275.02310700
3,421,277.03876200
4,439,279.05438800
5,459,281.07000700
6,476,283.08561300
175,,15.99491462,9,15.99491038,0.13573659,40,372,0.00000000
Peak,Index,Mass
0,372,271.06452200
1,508,287.05954900
2,651,303.05437700
3,823,319.04933200
4,1009,335.04422900
5,1211,351.03912200
6,1423,367.03404700
7,1633,383.02896800
8,1860,399.02380500
176,,14.01565006,10,14.01566678,0.11189682,78,498,0.00000000
Peak,Index,Mass
0,380,272.04118200
1,498,286.05681500
2,624,300.07245400
3,774,314.08812000
4,928,328.10375300
5,1099,342.11944200
6,1277,356.13506100
7,1469,370.15076800
8,1657,384.16637400
9,1857,398.18218300
177,,12.00000000,5,11.99999125,0.04745632,176,380,0.00000000
Peak,Index,Mass
0,380,272.04118200
1,480,284.04113800
2,591,296.04118500
3,713,308.04122000
4,835,320.04114700
178,,14.01565006,11,14.01564870,0.11508130,105,381,0.00000000
Peak,Index,Mass
0,381,272.04927400
1,499,286.06493500
2,625,300.08058700
3,775,314.09624400
4,929,328.11184700
5,1100,342.12754500
6,1278,356.14317100
7,1470,370.15882600
8,1658,384.17452600
9,1858,398.19002500
10,2050,412.20576100
179,,14.01565006,16,14.01564687,0.15880774,80,506,-0.00000611
Peak,Index,Mass
0,387,273.02518200
1,506,287.04085400
2,630,301.05648400
3,784,315.07209600
4,939,329.08771900
5,1113,343.10338700
6,1291,357.11904700
7,1480,371.13477000
8,1671,385.15034600
9,1871,399.16596800
10,2065,413.18164100
11,2254,427.19746700
12,2460,441.21291500
13,2649,455.22863800
14,2841,469.24446100
15,3028,483.25988500
180,,14.01565006,5,14.01566350,0.02427302,-1,-1,0.00000000
Peak,Index,Mass
0,390,273.07281800
1,512,287.08845100
2,636,301.10412500
3,788,315.11978900
4,946,329.13547200
181,,14.01565006,8,14.01565200,0.04635172,86,520,0.00000000
Peak,Index,Mass
0,398,274.05684900
1,520,288.07245500
2,645,302.08814700
3,796,316.10375500
4,955,330.11944100
5,1128,344.13503900
6,1308,358.15075100
7,1496,372.16641300
182,,12.00000000,6,11.99999320,0.07872447,181,398,0.00000000
Peak,Index,Mass
0,398,274.05684900
1,498,286.05681500
2,606,298.05687300
3,737,310.05680200
4,859,322.05682800
5,997,334.05681500
183,,12.00000000,6,12.00001320,0.11843632,129,500,0.00000000
Peak,Index,Mass
0,400,274.09323200
1,500,286.09322000
2,609,298.09323400
3,741,310.09317600
4,863,322.09327700
5,1002,334.09329800
184,,2.01565006,8,2.01564229,0.05676513,48,403,0.00004226
Peak,Index,Mass
0,403,275.01977300
1,420,277.03540000
2,438,279.05103700
3,458,281.06665000
4,475,283.08228400
5,490,285.09798400
6,515,287.11357900
7,534,289.12926900
185,,14.01565006,10,14.01563133,0.10466717,119,404,0.00000000
Peak,Index,Mass
0,404,275.02310700
1,525,289.03875700
2,651,303.05437700
3,802,317.07003300
4,965,331.08563700
5,1138,345.10125800
6,1322,359.11693500
7,1510,373.13248000
8,1701,387.14823300
9,1898,401.16378900
186,,14.01565006,14,14.01566969,0.10812225,27,405,-0.00000311
Peak,Index,Mass
0,405,275.04085700
1,527,289.05649300
2,654,303.07208100
3,805,317.08775800
4,968,331.10344400
5,1142,345.11907400
6,1325,359.13471300
7,1511,373.15048000
8,1702,387.16600000
9,1899,401.18165300
10,2093,415.19738900
11,2286,429.21308100
12,2488,443.22884400
13,2675,457.24456300
187,,15.99491462,7,15.99491817,0.06351458,19,406,0.00002076
Peak,Index,Mass
0,406,275.05613700
1,546,291.05104600
2,701,307.04595700
3,869,323.04082400
4,1057,339.03573800
5,1260,355.03068400
6,1471,371.02564600
188,,2.01565006,8,2.01563600,0.09628505,19,406,0.00002076
Peak,Index,Mass
0,406,275.05613700
1,424,277.07180600
2,443,279.08746000
3,461,281.10302400
4,477,283.11869100
5,493,285.13437800
6,517,287.14999100
7,535,289.16558900
189,,15.99491462,9,15.99487700,0.14396030,118,706,0.00000000
Peak,Index,Mass
0,409,275.09589800
1,552,291.09075100
2,706,307.08567500
3,872,323.08055700
4,1061,339.07550400
5,1263,355.07044800
6,1475,371.06534500
7,1691,387.06019100
8,1916,403.05491400
190,,12.00000000,7,12.00001283,0.07274966,22,411,-0.00003012
Peak,Index,Mass
0,411,275.11360100
1,515,287.11357900
2,619,299.11359000
3,751,311.11358100
4,877,323.11365200
5,1015,335.11363800
6,1168,347.11367800
191,,12.00000000,6,11.99998560,0.05033846,62,412,0.00001737
Peak,Index,Mass
0,412,275.15003400
1,517,287.14999100
2,621,299.14998700
3,753,311.14996900
4,879,323.14999500
5,1018,335.14996200
192,,14.01565006,11,14.01563580,0.17906871,132,669,0.00000000
Peak,Index,Mass
0,413,276.04427700
1,537,290.05983500
2,669,304.07547300
3,816,318.09114800
4,979,332.10682100
5,1155,346.12248000
6,1341,360.13806200
7,1524,374.15377800
8,1719,388.16936500
9,1913,402.18520600
10,2106,416.20063500
193,,2.01565006,6,2.01563240,0.01981172,115,433,0.00000000
Peak,Index,Mass
0,414,276.05141000
1,433,278.06703500
2,452,280.08269800
3,468,282.09832300
4,484,284.11394600
5,502,286.12957200
194,,14.01565006,6,14.01565000,0.09148381,195,417,0.00000000
Peak,Index,Mass
0,417,276.07249600
1,541,290.08819700
2,672,304.10376000
3,817,318.11944800
4,980,332.13507400
5,1156,346.15074600
195,,12.00000000,7,12.00001717,0.10488761,86,520,0.00000000
Peak,Index,Mass
0,417,276.07249600
1,520,288.07245500
2,624,300.07245400
3,755,312.07246200
4,884,324.07247400
5,1023,336.07250000
6,1177,348.07259900
196,,12.00000000,6,12.00003320,0.16028735,53,418,0.00000000
Peak,Index,Mass
0,418,276.08059900
1,521,288.08059400
2,625,300.08058700
3,756,312.08055200
4,886,324.08063400
5,1025,336.08076500
197,,12.00000000,5,12.00002475,0.13520876,167,419,0.00000000
Peak,Index,Mass
0,419,276.11691300
1,523,288.11702600
2,627,300.11700200
3,759,312.11695600
4,889,324.11701200
198,,12.00000000,8,12.00001300,0.13648689,13,423,0.00000783
Peak,Index,Mass
0,423,277.05651800
1,527,289.05649300
2,630,301.05648400
3,765,313.05648300
4,894,325.05651700
5,1031,337.05649400
6,1188,349.05646000
7,1345,361.05660900
199,,15.99491462,7,15.99490550,0.03852157,34,424,0.00003969
Peak,Index,Mass
0,424,277.07180600
1,566,293.06671000
2,725,309.06157800
3,894,325.05651700
4,1082,341.05141100
5,1283,357.04629800
6,1500,373.04123900
200,,12.00000000,8,12.00001086,0.06718414,30,428,-0.00001468
Peak,Index,Mass
0,428,277.09288100
1,530,289.09283800
2,635,301.09282800
3,767,313.09284500
4,898,325.09283000
5,1034,337.09289500
6,1191,349.09290500
7,1350,361.09295700
201,,15.99491462,5,15.99488500,0.09178192,24,429,0.00000000
