ind,mz,intensity,sn,rel_int,mf_ind,mf,m0,search_m,p,major_ind,minor_ind,err_ppm
3456,461.176171034368,10914129,27.64,0.0145452287671703,50229,C24H25N7OS,462.18328019271,461.17600372583,0.0116139,3,-1,0.362786737884015
3457,461.181702032082,16980308,43.96,0.0226296083175315,50232,C19H30N5O6Cl,462.18886613126,461.18158966438,0.06575095,3,-1,0.24365175046497
3473,462.185071615597,4977370,11.67,0.00663332688378983,50232,C19H30N5O6Cl,463.19222096906,462.18494450218,0.0064003,4,-1,0.275027170376763
3438,460.182445443487,9088970,22.73,0.0121128445437971,50234,C24H30N3O4Cl,461.18953404474,460.18225757786,0.3199578,2,-1,0.408241786914919
3438,460.182445443487,9088970,22.73,0.0121128445437971,50236,C22H29N5O4S,461.18982133227,460.18254486539,0.04474155,2,-1,-0.216048835335363
3439,460.218877428547,5122008,12.06,0.00682608553621422,50252,C23H33N5O3S,461.22620684099,460.21893037411,0.04474155,2,-1,-0.115044297371383
3431,459.251841823619,3596888,7.95,0.00479356243726728,50261,C25H37N3O3S,460.25891789747,459.25164143059,0.2703932,1,-1,0.436346896684439
3406,459.056927902871,4166154,9.49,0.0055522216210988,50338,C21H16O12,460.06417594784,459.05689948096,1,0,-1,0.0619136986603526
3446,461.064505080507,3644709.3,8.08,0.00485729374816194,50338,C21H16O12,462.07174786608,461.0644713992,0.001038237,2,3,0.0730511865632755
3408,459.085460891277,3911189.5,8.8,0.00521243115499682,50350,C13H19O3F11Si,460.09278142051,459.08550495363,1,0,-1,-0.0959785325567375
3410,459.093257888108,11089433,28.12,0.0147788559108296,50354,C22H20O11,460.10056145656,459.09328498968,1,0,-1,-0.0590328209123276
3450,461.108950062148,14858551,38.26,0.0198019487806738,50367,C24H20N4O4S,462.11632203884,461.10904557196,0.04474155,2,-1,-0.207130641007196
3484,463.118942224896,4799553.5,11.19,0.00639635133850559,50368,C21H24N4O4S2,464.12640284272,463.11912637584,0.002198224,4,-1,-0.397631911766056
3412,459.124160875548,10438181,26.36,0.0139109342173003,50375,C22H22N4O4FCl,460.13136110298,459.1240846361,1,0,-1,0.166054124428707
3413,459.129667873309,8312359,20.64,0.0110778572664705,50379,C23H24O10,460.13694696528,459.1296704984,1,0,-1,-0.00571753661315013
3471,462.148622630786,3514059.8,7.73,0.00468317753001788,50386,C22H24N2O9,463.15578157356,462.14850510668,0.004400798,3,-1,0.254299440952558
3453,461.145351047107,13826373,35.48,0.0184263680872039,50386,C22H24N2O9,462.15242673576,461.14515026888,0.01849494,2,3,0.435390519503956
3414,459.142739867995,45631020,121.06,0.0608123309500301,50388,C23H26N4OFSCl,460.14998837258,459.1427119057,1,0,-1,0.0609010972526445
3436,460.146081458395,10721211,27.12,0.014288127495662,50388,C23H26N4OFSCl,461.15334321038,460.1460667435,0.2487617,1,-1,0.0319787486884505
3452,461.139810049396,15984963,41.29,0.0213031148587077,50388,C23H26N4OFSCl,462.14703828258,461.1397618157,0.3199578,2,-1,0.104596698034342
3470,462.143088633092,3483337.8,7.65,0.0046422344077417,50388,C23H26N4OFSCl,463.15039312038,462.1431166535,0.07959326,3,-1,-0.0606314511392184
3414,459.142739867995,45631020,121.06,0.0608123309500301,50389,C21H29O9Cl,460.15001018607,459.14273371919,1,0,-1,0.013391924818575
3436,460.146081458395,10721211,27.12,0.014288127495662,50389,C21H29O9Cl,461.15336502387,460.14608855699,0.2271303,1,-1,-0.0154268279744403
3452,461.139810049396,15984963,41.29,0.0213031148587077,50389,C21H29O9Cl,462.14706009607,461.13978362919,0.3199578,2,-1,0.0572932706666236
3470,462.143088633092,3483337.8,7.65,0.0046422344077417,50389,C21H29O9Cl,463.15041493387,462.14313846699,0.0726721,3,-1,-0.107832170782636
3414,459.142739867995,45631020,121.06,0.0608123309500301,50390,C17H26N5O8S,460.1502088143,459.14293234742,1,0,-1,-0.419214609390707
3436,460.146081458395,10721211,27.12,0.014288127495662,50390,C17H26N5O8S,461.1535636521,460.14628718522,0.1838674,1,-1,-0.447090045687927
3453,461.145351047107,13826373,35.48,0.0184263680872039,50396,C25H24N4O3S,462.15270754756,461.14543108068,0.04474155,2,-1,-0.173553868388804
3471,462.148622630786,3514059.8,7.73,0.00468317753001788,50396,C25H24N4O3S,463.15606238536,462.14878591848,0.01209781,3,-1,-0.353322779342508
3415,459.150747864739,6723119.5,16.37,0.0089598822917086,50397,C22H25N4O4FS,460.15805451919,459.15077805231,1,0,-1,-0.0657465310186992
3415,459.150747864739,6723119.5,16.37,0.0089598822917086,50398,C20H28O12,460.15807633268,459.1507998658,1,0,-1,-0.11325486294082
3488,463.155434209569,15821903,40.85,0.0210858052591258,50400,C22H28N4O3S2,464.16278835144,463.15551188456,0.002418046,4,-1,-0.167708229428497
3416,459.160511860769,15017523,38.69,0.0200138103142487,50407,C20H29N2O7FS,460.16795049655,459.16067402967,1,0,-1,-0.353185518958625
3437,460.163814451126,3496898.5,7.68,0.00466030671417522,50407,C20H29N2O7FS,461.17130533435,460.16402886747,0.2163146,1,-1,-0.465956334324168
3488,463.155434209569,15821903,40.85,0.0210858052591258,50409,C23H29N4O2SCl,464.16282067835,463.15554421147,0.01431541,4,-1,-0.237505309447824
3454,461.158391041717,48056652,127.58,0.0640449638376356,50409,C23H29N4O2SCl,462.16577076835,461.15849430147,0.04474155,2,0,-0.223913804061195
3472,462.161733625323,11180753,28.36,0.0149005578158573,50409,C23H29N4O2SCl,463.16912560615,462.16184913927,0.01112999,3,2,-0.249942626926574
3418,459.166080858505,11548214,29.35,0.0153902720484831,50412,C26H25N4OFS,460.17331066051,459.16603419363,1,0,-1,0.101629630739505
3455,461.166342038431,4688205,10.89,0.00624795750832627,50412,C26H25N4OFS,462.17370039171,461.16642392483,0.00410936,2,0,-0.177563662107316
3418,459.166080858505,11548214,29.35,0.0153902720484831,50413,C24H28O9,460.173332474,459.16605600712,1,0,-1,0.0541228694901321
3455,461.166342038431,4688205,10.89,0.00624795750832627,50416,C24H29N2O5Cl,462.17354962743,461.16627316055,0.3199578,2,-1,0.149355850374992
3455,461.166342038431,4688205,10.89,0.00624795750832627,50418,C22H28N4O5S,462.17383691496,461.16656044808,0.04474155,2,-1,-0.473602528543237
3456,461.176171034368,10914129,27.64,0.0145452287671703,50419,C17H32O14,462.18345208052,461.17617561364,0.02876991,2,-1,-0.00992955023207628
3420,459.179129853198,32908858,86.83,0.0438575417311195,50421,C22H33O8Cl,460.18639569479,459.17911922791,1,0,-1,0.0231397456819821
3438,460.182445443487,9088970,22.73,0.0121128445437971,50421,C22H33O8Cl,461.18975053259,460.18247406571,0.237946,1,-1,-0.0621975508441517
3456,461.176171034368,10914129,27.64,0.0145452287671703,50421,C22H33O8Cl,462.18344560479,461.17616913791,0.3199578,2,-1,0.00411222029476948
3457,461.181702032082,16980308,43.96,0.0226296083175315,50425,C28H29N2O2Cl,462.18880576875,461.18152930187,0.3199578,2,-1,0.374538442300222
3473,462.185071615597,4977370,11.67,0.00663332688378983,50425,C28H29N2O2Cl,463.19216060655,462.18488413967,0.09689613,3,-1,0.405629725049456
3422,459.18721484991,11707966,29.78,0.015603173085846,50426,C23H29N4O3FS,460.19444002791,459.18716356103,1,0,-1,0.111694933913842
3491,463.18949319526,3294300.5,7.14,0.00439030493411828,50426,C23H29N4O3FS,464.19694560351,463.18966913663,0.001324168,4,-1,-0.379847354263932
3423,459.196887845976,7904834,19.55,0.0105347498546614,50430,C18H30N5O9,460.20435256214,459.19707609526,1,0,-1,-0.409953142574086
3425,459.202442843716,9621060,24.16,0.0128219593778552,50432,C25H32O8,460.20971798272,459.20244151584,1,0,-1,0.00289170094566423
3459,461.202830023347,7547227.5,18.58,0.0100581686862395,50435,C25H33N2O4Cl,462.20993513615,461.20265866927,0.3199578,2,-1,0.371537486688243
3459,461.202830023347,7547227.5,18.58,0.0100581686862395,50437,C23H32N4O4S,462.21022242368,461.2029459568,0.04474155,2,-1,-0.251371883810345
3475,462.22136160047,3485416,7.65,0.00464500401898818,50441,C24H32N2O7,463.228552591,462.22127612412,0.003734011,3,-1,0.18492517448203
3461,461.218089017037,14129505,36.29,0.0188303512439587,50441,C24H32N2O7,462.2251977532,461.21792128632,0.01438496,2,3,0.363669123754428
3461,461.218089017037,14129505,36.29,0.0188303512439587,50446,C27H32N4OS,462.225478565,461.21820209812,0.04474155,2,-1,-0.24517914121282
3475,462.22136160047,3485416,7.65,0.00464500401898818,50446,C27H32N4OS,463.2288334028,462.22155693592,0.01306564,3,-1,-0.422601341128478
3430,459.238894828887,7011922.5,17.14,0.00934476923079875,50452,C26H36O7,460.24610349144,459.23882702456,1,0,-1,0.147645021843767
3463,461.239221008298,8980842,22.44,0.0119687426648348,50454,C24H36N4O3S,462.2466079324,461.23933146552,0.04474155,2,-1,-0.239479190801289
3431,459.251841823619,3596888,7.95,0.00479356243726728,50458,C23H41O7P,460.25899028179,459.25171381491,1,0,-1,0.278733219044532
3432,459.259919820331,9920091,24.97,0.01322047714354,50461,C23H40O9,460.26723285884,459.25995639196,1,0,-1,-0.0796316512878044
3441,460.263172410375,3306473.8,7.17,0.00440652825650629,50461,C23H40O9,461.27058769664,460.26331122976,0.2487617,1,-1,-0.301608625419436
3433,459.296296805525,8466026,21.06,0.0112826488415898,50469,C24H44O8,460.30361836756,459.29634190068,1,0,-1,-0.0981831346385917
3447,461.072581077171,5869864.5,14.07,0.00782275177293501,50509,C25H17N3OFSCl,462.07984391695,461.07256745007,0.2703932,1,-1,0.0295552202496412
3480,463.080225241153,4034610.8,9.13,0.00537691437149916,50513,C20H21N5O2FBr,464.08757359439,463.08029712751,0.2104256,3,-1,-0.155235187495214
3481,463.088191237809,6806581.5,16.59,0.00907111186242062,50519,C14H19N7O9S,464.09564695677,463.08837048989,0.006774775,3,-1,-0.387079642996407
3435,460.10976547328,5250989,12.4,0.00699797814913994,50536,C14H26N2O13P,461.1172505277,460.10997406082,1,0,-1,-0.453342792254759
3469,462.125372640473,4236994.5,9.67,0.00564663055455384,50547,C20H23N5O6S,463.13270037897,462.12542391209,0.04474155,2,-1,-0.11094740629712
3470,462.143088633092,3483337.8,7.65,0.0046422344077417,50550,C21H23N3O9,463.15013900365,462.14286253677,0.0245658,2,-1,0.489234694555714
3436,460.146081458395,10721211,27.12,0.014288127495662,50557,C19H27NO12,461.15332530541,460.14604883853,1,0,-1,0.0708902434134997
3472,462.161733625323,11180753,28.36,0.0149005578158573,50569,C21H27N5O5S,463.16908588769,462.16180942081,0.04474155,2,-1,-0.164002055416255
3438,460.182445443487,9088970,22.73,0.0121128445437971,50578,C22H28N5O3FS,461.18968900064,460.18241253376,1,0,-1,0.0715145261336838
3457,461.181702032082,16980308,43.96,0.0226296083175315,50578,C22H28N5O3FS,462.18907676064,461.18180029376,0.007895568,1,1,-0.213064952502172
3473,462.185071615597,4977370,11.67,0.00663332688378983,50578,C22H28N5O3FS,463.19243159844,462.18515513156,0.001878719,2,1,-0.180698063602442
3492,463.191789194295,8502365,21.15,0.0113310777238368,50582,C24H27N7OS,464.19893025685,463.19165378997,0.0116139,3,-1,0.292328939435927
3474,462.198133610153,6011615,14.45,0.008011662262298,50586,C22H31N5O4S,463.20547139641,462.19819492953,0.04474155,2,-1,-0.132669009957489
3439,460.218877428547,5122008,12.06,0.00682608553621422,50595,C21H35NO10,461.22609632285,460.21881985597,1,0,-1,0.125098266357
3445,461.06207508151,5179684.5,12.21,0.00690295084420075,50673,C23H19N4O2Br,462.06913796765,461.06186150077,1,0,-1,0.46323662428432
3544,467.062080542278,3736064.5,8.32,0.00497904256412981,50679,C22H21N4OCl3,468.06924408223,467.06196761535,0.03275502,6,-1,0.241781468253836
3447,461.072581077171,5869864.5,14.07,0.00782275177293501,50681,C21H18O12,462.07982601198,461.0725495451,1,0,-1,0.0683885243064642
3480,463.080225241153,4034610.8,9.13,0.00537691437149916,50681,C21H18O12,464.08739793022,463.08012146334,0.001038237,2,3,0.22410336449638
3480,463.080225241153,4034610.8,9.13,0.00537691437149916,50692,C14H24NO14S,464.08754634832,463.08026988144,0.04474155,2,-1,-0.0963985936718598
3480,463.080225241153,4034610.8,9.13,0.00537691437149916,50693,C21H22N2O6S2,464.0877243325,463.08044786562,0.0894831,2,-1,-0.480746850293795
3448,461.085611071789,5935405.5,14.25,0.00791009807776879,50695,C21H20N4O3FSCl,462.09286741928,461.0855909524,1,0,-1,0.0436348254140958
3481,463.088191237809,6806581.5,16.59,0.00907111186242062,50698,C22H27N2O2SBr,464.09561471461,463.08833824773,0.9727757,2,-1,-0.317455459345618
3481,463.088191237809,6806581.5,16.59,0.00907111186242062,50700,C23H18N4O5S,464.09558659426,463.08831012738,0.04474155,2,-1,-0.2567319634864
3450,461.108950062148,14858551,38.26,0.0198019487806738,50709,C22H22O11,462.1162115207,461.10893505382,1,0,-1,0.0325483343875284
3485,463.124588222525,16792644,43.46,0.0223795090369235,50724,C24H22N4O4S,464.13197210298,463.1246956361,0.04474155,2,-1,-0.231932297548511
3502,464.127994799402,4235713.5,9.67,0.0056449233694866,50724,C24H22N4O4S,465.13532694078,464.1280504739,0.0116139,3,-1,-0.119955037933896
3516,465.134698371423,7153467.5,17.52,0.00953340585089451,50728,C21H26N4O4S2,466.14205290686,465.13477643998,0.002198224,4,-1,-0.167840723616414
3452,461.139810049396,15984963,41.29,0.0213031148587077,50732,C22H24N4O4FCl,462.14701116712,461.13973470024,1,0,-1,0.163397666148309
3470,462.143088633092,3483337.8,7.65,0.0046422344077417,50732,C22H24N4O4FCl,463.15036600492,462.14308953804,0.237946,1,-1,-0.00195815498962203
3516,465.134698371423,7153467.5,17.52,0.00953340585089451,50735,C22H27N4O3SCl,466.14208523377,465.13480876689,0.01431541,4,-1,-0.237340799652738
3486,463.137669217031,22735944,59.45,0.0303001280924545,50735,C22H27N4O3SCl,464.14503532377,463.13775885689,0.04474155,2,0,-0.193549018562618
3503,464.141052793873,5656006.5,13.49,0.00753774382281004,50735,C22H27N4O3SCl,465.14839016157,464.14111369469,0.01064607,3,2,-0.131211856066159
3453,461.145351047107,13826373,35.48,0.0184263680872039,50739,C25H23N4O2FS,462.15257521593,461.14529874905,1,0,-1,0.113409063604007
3471,462.148622630786,3514059.8,7.73,0.00468317753001788,50739,C25H23N4O2FS,463.15593005373,462.14865358685,0.2703932,1,-1,-0.0669829140468783
3453,461.145351047107,13826373,35.48,0.0184263680872039,50740,C23H26O10,462.15259702942,461.14532056254,1,0,-1,0.0661062037877407
3471,462.148622630786,3514059.8,7.73,0.00468317753001788,50740,C23H26O10,463.15595186722,462.14867540034,0.2487617,1,-1,-0.114183067762828
3454,461.158391041717,48056652,127.58,0.0640449638376356,50748,C23H28N4OFSCl,462.16563843672,461.15836196984,1,0,-1,0.0630409848124243
3472,462.161733625323,11180753,28.36,0.0149005578158573,50748,C23H28N4OFSCl,463.16899327452,462.16171680764,0.2487617,1,-1,0.0363891744375759
3488,463.155434209569,15821903,40.85,0.0210858052591258,50748,C23H28N4OFSCl,464.16268834672,463.15541187984,0.3199578,2,-1,0.048212173597072
3454,461.158391041717,48056652,127.58,0.0640449638376356,50749,C21H31O9Cl,462.16566025021,461.15838378333,1,0,-1,0.0157394672021845
3472,462.161733625323,11180753,28.36,0.0149005578158573,50749,C21H31O9Cl,463.16901508801,462.16173862113,0.2271303,1,-1,-0.0108096500226781
3488,463.155434209569,15821903,40.85,0.0210858052591258,50749,C21H31O9Cl,464.16271016021,463.15543369333,0.3199578,2,-1,0.00111461315741884
3554,467.155891501593,20591138,53.67,0.0274417512186609,50756,C21H33N4OCl3,468.16314446707,467.15586800019,0.03275502,6,-1,0.0503074117627533
3576,468.159258064513,4026251,9.1,0.00536577328974653,50756,C21H33N4OCl3,469.16649930487,468.15922283799,0.007439659,7,-1,0.0752447492322667
3472,462.161733625323,11180753,28.36,0.0149005578158573,50756,C21H33N4OCl3,463.16902963047,462.16175316359,0.01461319,1,2,-0.0422758190663418
3519,465.168577356959,21425992,55.92,0.0285543587769175,50756,C21H33N4OCl3,466.17575432267,465.16847785579,0.02358005,4,3,0.213903507556158
3537,466.171966926797,7919803.5,19.58,0.0105546996648597,50756,C21H33N4OCl3,467.17910916047,466.17183269359,0.001615224,5,3,0.287947914465487
3555,467.165691497341,6392358,15.47,0.0085190773786576,50756,C21H33N4OCl3,468.17280423267,467.16552776579,0.00754462,6,3,0.350478665263888
3489,463.160965207246,20991058,54.75,0.0279747234685369,50757,C25H26N4O3S,464.1683576117,463.16108114482,0.04474155,2,-1,-0.250318040737907
3504,464.164417783978,5270991,12.45,0.00702463475781673,50757,C25H26N4O3S,465.1717124495,464.16443598262,0.01209781,3,-1,-0.0392073160183084
3455,461.166342038431,4688205,10.89,0.00624795750832627,50758,C22H27N4O4FS,462.17370458333,461.16642811645,1,0,-1,-0.186652830372171
3455,461.166342038431,4688205,10.89,0.00624795750832627,50759,C20H30O12,462.17372639682,461.16644992994,1,0,-1,-0.233953508709492
3520,465.171100355882,21213002,55.35,0.028270507607931,50760,C22H30N4O3S2,466.17843841558,465.1711619487,0.002418046,4,-1,-0.132408935265136
3457,461.181702032082,16980308,43.96,0.0226296083175315,50769,C24H30O9,462.18898253814,461.18170607126,1,0,-1,-0.00875832313745759
3473,462.185071615597,4977370,11.67,0.00663332688378983,50769,C24H30O9,463.19233737594,462.18506090906,0.2595775,1,-1,0.0231650444203405
3493,463.197372191949,21048416,54.91,0.0280511643124767,50777,C25H24N6OF2,464.20467553364,463.19739906676,0.03509399,2,-1,-0.0580202117358836
3506,464.200714768603,4646365,10.77,0.00619219745897937,50777,C25H24N6OF2,465.20803037144,464.20075390456,0.002910014,3,-1,-0.0843082576041161
3458,461.194752026687,21416280,55.9,0.0285414156220595,50781,C22H35O8Cl,462.20204575893,461.19476929205,1,0,-1,-0.0374361648187134
3474,462.198133610153,6011615,14.45,0.008011662262298,50781,C22H35O8Cl,463.20540059673,462.19812412985,0.237946,1,-1,0.0205113405078177
3492,463.191789194295,8502365,21.15,0.0113310777238368,50781,C22H35O8Cl,464.19909566893,463.19181920205,0.3199578,2,-1,-0.0647847259556255
3493,463.197372191949,21048416,54.91,0.0280511643124767,50786,C28H31N2O2Cl,464.20445583289,463.19717936601,0.3199578,2,-1,0.41629342192672
3506,464.200714768603,4646365,10.77,0.00619219745897937,50786,C28H31N2O2Cl,465.20781067069,464.20053420381,0.09689613,3,-1,0.388980149632823
3493,463.197372191949,21048416,54.91,0.0280511643124767,50787,C26H30N4O2S,464.20474312042,463.19746665354,0.04474155,2,-1,-0.203933738794672
3506,464.200714768603,4646365,10.77,0.00619219745897937,50787,C26H30N4O2S,465.20809795822,464.20082149134,0.01258172,3,-1,-0.229906393536433
3459,461.202830023347,7547227.5,18.58,0.0100581686862395,50788,C23H31N4O3FS,462.21009009205,461.20281362517,1,0,-1,0.0355552399047674
3459,461.202830023347,7547227.5,18.58,0.0100581686862395,50789,C21H34O11,462.21011190554,461.20283543866,1,0,-1,-0.0117417172669859
3461,461.218089017037,14129505,36.29,0.0188303512439587,50793,C25H34O8,462.22536804686,461.21809157998,1,0,-1,-0.00555689977947935
3475,462.22136160047,3485416,7.65,0.00464500401898818,50793,C25H34O8,463.22872288466,462.22144641778,0.2703932,1,-1,-0.183499295686521
3495,463.218541183052,5005415.5,11.74,0.00667070304210624,50796,C23H34N4O4S,464.22587248782,463.21859602094,0.04474155,2,-1,-0.118384469300673
3496,463.233772176651,13364333,34.23,0.0178106086894926,50803,C27H34N4OS,464.24112862914,463.23385216226,0.04474155,2,-1,-0.172667884946832
3463,461.239221008298,8980842,22.44,0.0119687426648348,50804,C22H38O10,462.24649741426,461.23922094738,1,0,-1,0.000132075026866321
3464,461.25449700198,8601968,21.42,0.011463818359475,50807,C26H38O7,462.26175355558,461.2544770887,1,0,-1,0.0431720032852748
3498,463.254937167753,5203061.5,12.27,0.00693410530580645,50809,C24H38N4O3S,464.26225799654,463.25498152966,0.04474155,2,-1,-0.0957613164283937
3510,465.05938740356,14614303,37.59,0.0194764401637311,50856,C19H19N5O3FBr,466.06683814981,465.05956168293,0.1999043,3,-1,-0.374746342870704
3531,466.062962973696,3737747.5,8.33,0.00498128549345703,50856,C19H19N5O3FBr,467.07019298761,466.06291652073,0.01945899,4,-1,0.0996710203654561
3469,462.125372640473,4236994.5,9.67,0.00564663055455384,50899,C18H25NO13,463.13258986083,462.12531339395,1,0,-1,0.128204452572879
3505,464.177377778489,15023572,38.7,0.0200218717993945,50930,C21H29N5O5S,465.18473595183,464.17745948495,0.04474155,2,-1,-0.176024189190634
3491,463.18949319526,3294300.5,7.14,0.00439030493411828,50933,C24H23N7OF2,464.19656966857,463.18929320169,0.2595775,1,-1,0.431775027158582
3523,465.204923341438,6967125.5,17.02,0.00928506839593755,50940,C25H26N5O3F,466.2120324499,465.20475598302,0.002910014,3,-1,0.359752164279297
3492,463.191789194295,8502365,21.15,0.0113310777238368,50940,C25H26N5O3F,464.1990028299,463.19172636302,0.01826649,1,1,0.135648525988778
3474,462.198133610153,6011615,14.45,0.008011662262298,50943,C22H30N5O3FS,463.20533906478,462.1980625979,1,0,-1,0.153640308881125
3493,463.197372191949,21048416,54.91,0.0280511643124767,50943,C22H30N5O3FS,464.20472682478,463.1974503579,0.007895568,1,1,-0.168752982321762
3506,464.200714768603,4646365,10.77,0.00619219745897937,50943,C22H30N5O3FS,465.20808166258,464.2008051957,0.001878719,2,1,-0.194801680150682
3474,462.198133610153,6011615,14.45,0.008011662262298,50944,C27H31N2O3S,463.20553886245,462.19826239557,1,0,-1,-0.278636739648222
3525,465.213027337976,19730264,51.36,0.0262944668801939,50953,C17H33N7O6S,466.22045354707,465.21317708019,0.008226512,3,-1,-0.321878701974241
3507,464.213739763085,5413346,12.84,0.00721435086261543,50955,C22H33N5O4S,465.22112146055,464.21384499367,0.04474155,2,-1,-0.226685580913227
3497,463.246751171195,7339122.5,18.02,0.00978082774289973,50966,C24H37N3O4S,464.25383251703,463.24655605015,0.2595775,1,-1,0.421203443408464
3479,462.908133313351,4079600.8,9.25,0.00543687241691305,50988,C7H2O4F13SCl,463.91547408238,462.9081976155,1,0,-1,-0.138909073799591
3510,465.05938740356,14614303,37.59,0.0194764401637311,51037,C12H21N2O7F5S2,466.06683001999,465.05955355311,0.0894831,2,-1,-0.357265104405125
3531,466.062962973696,3737747.5,8.33,0.00498128549345703,51037,C12H21N2O7F5S2,467.07018485779,466.06290839091,0.0116139,3,-1,0.117114632948473
3511,465.067426400131,3360546.5,7.31,0.00447859079045275,51042,C21H25N2O3SBr,466.07487927003,465.06760280315,0.9727757,2,-1,-0.379306187844091
3511,465.067426400131,3360546.5,7.31,0.00447859079045275,51044,C14H17OF12Cl,466.07468139475,465.06740492787,0.3199578,2,-1,0.0461702116732394
3481,463.088191237809,6806581.5,16.59,0.00907111186242062,51061,C23H17N4O4FS,464.09545426263,463.08817779575,1,0,-1,0.0290269963439276
3481,463.088191237809,6806581.5,16.59,0.00907111186242062,51062,C21H20O12,464.09547607612,463.08819960924,1,0,-1,-0.0180774011147772
3512,465.095798388025,3836717,8.59,0.00511318186544168,51062,C21H20O12,466.10304799436,465.09577152748,0.001038237,2,3,0.0577527176615956
3546,467.083214533115,3287560.3,7.11,0.00438132228869265,51067,C20H21N4O4FS2,468.09041719091,467.08314072403,0.002001806,4,-1,0.158021300250642
3512,465.095798388025,3836717,8.59,0.00511318186544168,51067,C20H21N4O4FS2,466.10307177135,465.09579530447,0.008219974,2,2,0.00662993471499397
3513,465.103858384585,15654704,40.39,0.0208629796259816,51073,C20H20N2O11,466.1109558466,465.10367937972,0.02260493,2,-1,0.384870886264773
3532,466.107176954678,3671203.8,8.15,0.00489260289317679,51073,C20H20N2O11,467.1143106844,466.10703421752,0.004889776,3,-1,0.306232576839092
3482,463.101246232327,7877690.5,19.47,0.010498575789187,51074,C19H15N4O2F7,464.10832327937,463.10104681249,1,0,-1,0.430618411996392
3513,465.103858384585,15654704,40.39,0.0208629796259816,51078,C23H20N4O5S,466.1112366584,465.10396019152,0.04474155,2,-1,-0.218890707071965
3532,466.107176954678,3671203.8,8.15,0.00489260289317679,51078,C23H20N4O5S,467.1145914962,466.10731502932,0.01112999,3,-1,-0.296229296071505
3514,465.116917379012,37048116,97.96,0.049373919129292,51085,C23H26N2O4Cl2,466.12401259166,465.11673612478,0.6399155,2,-1,0.389696215896787
3533,466.12025794905,7000232.5,17.11,0.00932919000095016,51085,C23H26N2O4Cl2,467.12736742946,466.12009096258,0.1591865,3,-1,0.358247742159566
3549,467.113947519787,11158035,28.29,0.0148702816016828,51085,C23H26N2O4Cl2,468.12106250166,467.11378603478,0.102373,4,-1,0.345708074369623
3549,467.113947519787,11158035,28.29,0.0148702816016828,51086,C21H25N4O4SCl,468.12134978919,467.11407332231,0.01431541,4,-1,-0.269318630508411
3514,465.116917379012,37048116,97.96,0.049373919129292,51086,C21H25N4O4SCl,466.12429987919,465.11702341231,0.04474155,2,0,-0.227971225830348
3533,466.12025794905,7000232.5,17.11,0.00932919000095016,51086,C21H25N4O4SCl,467.12765471699,466.12037825011,0.01016216,3,2,-0.258090110303762
3485,463.124588222525,16792644,43.46,0.0223795090369235,51087,C22H24O11,464.13186158484,463.12458511796,1,0,-1,0.00670352078073946
3502,464.127994799402,4235713.5,9.67,0.0056449233694866,51087,C22H24O11,465.13521642264,464.12793995576,0.237946,1,-1,0.118164922575424
3486,463.137669217031,22735944,59.45,0.0303001280924545,51101,C22H26N4O2FSCl,464.14490299214,463.13762652526,1,0,-1,0.0921794492524746
3503,464.141052793873,5656006.5,13.49,0.00753774382281004,51101,C22H26N4O2FSCl,465.14825782994,464.14098136306,0.237946,1,-1,0.153898957071463
3516,465.134698371423,7153467.5,17.52,0.00953340585089451,51101,C22H26N4O2FSCl,466.14195290214,465.13467643526,0.3199578,2,-1,0.0471608839819344
3486,463.137669217031,22735944,59.45,0.0303001280924545,51102,C20H29O10Cl,464.14492480563,463.13764833875,1,0,-1,0.0450800779845754
3503,464.141052793873,5656006.5,13.49,0.00753774382281004,51102,C20H29O10Cl,465.14827964343,464.14100317655,0.2163146,1,-1,0.106901399890708
3516,465.134698371423,7153467.5,17.52,0.00953340585089451,51102,C20H29O10Cl,466.14197471563,465.13469824875,0.3199578,2,-1,0.000263735498878414
3517,465.140242369056,18112318,47.01,0.0241382348342901,51105,C24H24N4O4S,466.14762216712,465.14034570024,0.04474155,2,-1,-0.2221505509151
3535,466.14358993901,4782257,11.14,0.00637330034200634,51105,C24H24N4O4S,467.15097700492,466.14370053804,0.0116139,3,-1,-0.237263808527068
3553,467.150341504,14979617,38.57,0.0199632930955455,51108,C21H28N4O4S2,468.157702971,467.15042650412,0.002198224,4,-1,-0.18195449404537
3487,463.153025210581,5300302.5,12.53,0.00706369811074291,51111,C24H29O7Cl,464.16018094695,463.15290448007,1,0,-1,0.260670957481349
3488,463.155434209569,15821903,40.85,0.0210858052591258,51115,C22H26N4O4FCl,464.16266123126,463.15538476438,1,0,-1,0.106757236872314
3553,467.150341504,14979617,38.57,0.0199632930955455,51117,C22H29N4O3SCl,468.15773529791,467.15045883103,0.01431541,4,-1,-0.251154691774123
3575,468.153704066942,3549065,7.82,0.00472982886078744,51117,C22H29N4O3SCl,469.16109013571,468.15381366883,0.003406294,5,-1,-0.234115122913819
3518,465.153296363483,49532740,131.55,0.0660121421292313,51117,C22H29N4O3SCl,466.16068538791,465.15340892103,0.04474155,2,0,-0.241979408601124
3536,466.156634933396,10010806,25.21,0.0133413727667834,51117,C22H29N4O3SCl,467.16404022571,466.15676375883,0.01064607,3,2,-0.276356461677022
3489,463.160965207246,20991058,54.75,0.0279747234685369,51118,C23H28O10,464.16824709356,463.16097062668,1,0,-1,-0.0117009738107772
